--------------------
BDMEP - INMET
--------------------
Estação           : MANAUS - AM (OMM: 82331)
Latitude  (graus) : -3.1
Longitude (graus) : -60.01
Altitude  (metros): 61.25
Estação Operante
Inicio de operação: 01/01/1910
Periodo solicitado dos dados: 01/01/1998 a 31/12/2017
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVento;Nebulosidade;
82331;10/05/2004;0000;23.6;23.4;98;1004.2;0;0;10;
82331;10/05/2004;1200;24.6;24;95;1007.5;0;0;3;
82331;10/05/2004;1800;32.1;28.2;74;1003.5;9;2;9;
82331;11/05/2004;0000;28.5;26.2;83;1003.2;0;0;8;
82331;11/05/2004;1200;27.4;25.8;87;1005.4;0;0;6;
82331;11/05/2004;1800;32.3;28.8;77;1002.1;9;1;9;
82331;12/05/2004;0000;28.2;26.4;87;1004;0;0;3;
82331;12/05/2004;1200;26;25.6;97;1006.6;0;0;10;
82331;12/05/2004;1800;29.5;27;82;1002.6;9;2;9;
82331;13/05/2004;0000;26;25.4;95;1004.5;0;0;9;
82331;13/05/2004;1200;26.6;25.6;92;1005.9;9;2;3;
82331;13/05/2004;1800;32.9;28.4;70;1001.5;5;2;5;
82331;14/05/2004;0000;28.4;26.2;85;1002;0;0;10;
82331;14/05/2004;1200;28.5;26.6;89;1004.5;9;2;3;
82331;14/05/2004;1800;33.1;28.6;71;1002.1;9;2;6;
82331;15/05/2004;0000;28.5;27.4;92;1002.7;0;0;3;
82331;15/05/2004;1200;28.5;27.4;92;1003.5;0;0;3;
82331;15/05/2004;1800;33.9;29.2;70;1000.9;9;2;3;
82331;16/05/2004;0000;29.3;28;91;1001;0;0;0;
82331;16/05/2004;1200;27.2;26;91;1004.6;18;2;8;
82331;16/05/2004;1800;30.7;27.6;79;1003.4;18;2;8;
82331;17/05/2004;0000;27.4;26.6;94;1003.2;0;0;8;
82331;17/05/2004;1200;24.8;24.4;97;1006.9;14;1;10;
82331;17/05/2004;1800;30.3;27;97;1004.1;14;2;4;
82331;18/05/2004;0000;27.2;26;91;1003.2;0;0;0;
82331;18/05/2004;1200;22.6;22.4;98;1006.4;0;0;10;
82331;18/05/2004;1800;29.7;27;81;1003.6;5;1;8;
82331;19/05/2004;0000;26.6;25.6;92;1004.2;0;0;8;
82331;19/05/2004;1200;25.8;25;94;1008.5;9;2;10;
82331;19/05/2004;1800;31.5;27.8;75;1004.7;9;2;4;
82331;20/05/2004;0000;27.6;26.8;93;1004.6;0;0;8;
82331;20/05/2004;1200;26.6;25.2;89;1009.5;5;1;8;
82331;20/05/2004;1800;30.5;27.6;80;1004.9;9;1;8;
82331;21/05/2004;0000;27.6;26.4;90;1006.8;0;0;8;
82331;21/05/2004;1200;25.6;25.2;97;1006.3;0;0;8;
82331;21/05/2004;1800;32.4;28;71;1003.8;0;0;9;
82331;22/05/2004;0000;25.8;25.2;96;1005.3;0;0;10;
82331;22/05/2004;1200;24.6;24;95;1008.8;36;2;10;
82331;22/05/2004;1800;25.6;24.2;89;1006.6;0;0;9;
82331;23/05/2004;0000;24.8;24.2;96;1005.9;0;0;8;
82331;23/05/2004;1200;25.6;24.8;93;1006.9;0;0;9;
82331;23/05/2004;1800;31.3;27.8;76;1005.5;23;2;8;
82331;24/05/2004;0000;26;25.2;94;1005.2;0;0;10;
82331;24/05/2004;1200;26;25.4;95;1007.7;5;1;6;
82331;24/05/2004;1800;31.8;27.6;73;1005.4;9;2;4;
82331;25/05/2004;0000;27.6;26.2;89;1005.2;0;0;0;
82331;25/05/2004;1200;27.2;26.2;92;1006.5;9;2;8;
82331;25/05/2004;1800;32.3;27.8;71;1004.1;9;2;6;
82331;26/05/2004;0000;27.4;26;89;1003.9;0;0;6;
82331;26/05/2004;1200;26.8;25.8;92;1006.5;0;0;4;
82331;26/05/2004;1800;31.7;27.6;73;1003;5;2;4;
82331;27/05/2004;0000;29.1;27;85;1003.6;0;0;6;
82331;27/05/2004;1200;28.2;26;85;1006.3;5;1;8;
82331;27/05/2004;1800;29.7;27.4;84;1004.9;18;2;9;
82331;28/05/2004;0000;26.6;26;95;1003.4;0;0;9;
82331;28/05/2004;1200;23.8;23.4;97;1007.6;0;0;10;
82331;28/05/2004;1800;27.8;25.8;84;1007;14;2;10;
82331;29/05/2004;0000;26.6;25.6;92;1007.1;0;0;8;
82331;29/05/2004;1200;25;24.4;95;1009.6;14;2;9;
82331;29/05/2004;1800;29.9;26.8;78;1005.1;5;2;10;
82331;30/05/2004;0000;25.4;24.8;93;1005.7;0;0;8;
82331;30/05/2004;1200;25.4;24.8;95;1008.3;0;0;6;
82331;30/05/2004;1800;26.8;24.8;84;1004.8;0;0;8;
82331;31/05/2004;0000;22.8;22.4;97;1007.5;0;0;10;
82331;31/05/2004;1200;24.6;23.4;90;1010;0;0;8;
82331;31/05/2004;1800;26.2;24.2;85;1006.2;0;0;8;
82331;01/06/2004;0000;24.8;24.2;96;1004.7;0;0;8;
82331;01/06/2004;1200;25.4;25.4;94;1008.4;0;0;3;
82331;01/06/2004;1800;31.5;27.4;72;1004.3;5;2;4;
82331;02/06/2004;0000;26.4;25.6;94;1003.5;0;0;8;
82331;02/06/2004;1200;25.8;24.8;92;1007.5;5;1;6;
82331;02/06/2004;1800;30.1;27;78;1004.4;9;1;8;
82331;03/06/2004;0000;25.4;24.8;95;1005.2;0;0;8;
82331;03/06/2004;1200;26.4;25.4;91;1009.5;0;0;8;
82331;03/06/2004;1800;31.7;27.6;74;1004.5;9;1;8;
82331;04/06/2004;0000;26.4;25;88;1007;0;0;10;
82331;04/06/2004;1200;25.6;24.6;92;1007.4;0;0;8;
82331;04/06/2004;1800;26.4;25.4;92;1005.2;0;0;9;
82331;05/06/2004;0000;25.2;24.6;95;1005.6;0;0;10;
82331;05/06/2004;1200;24.6;23.8;78;1006.5;0;0;6;
82331;05/06/2004;1800;31.1;27.4;74;1004.8;14;2;4;
82331;06/06/2004;0000;27;25.4;87;1005.8;0;0;6;
82331;06/06/2004;1200;26;24.6;89;1008.1;0;0;0;
82331;06/06/2004;1800;32.3;27.6;70;1004.5;9;2;3;
82331;07/06/2004;0000;27.6;26.2;89;1007.2;0;0;10;
82331;07/06/2004;1200;24.1;23.6;96;1007.7;0;0;6;
82331;07/06/2004;1800;31.3;27.6;75;1004.8;0;0;6;
82331;08/06/2004;0000;26.1;24;83;1004.9;9;3;8;
82331;08/06/2004;1200;26.5;25;88;1006.9;5;3;5;
82331;08/06/2004;1800;31.1;27.6;76;1004.8;9;2;8;
82331;09/06/2004;0000;25.9;25;93;1005;0;0;2;
82331;09/06/2004;1200;25.7;24.8;92;1007.5;0;0;6;
82331;09/06/2004;1800;32.7;28.4;71;1005;9;2;6;
82331;10/06/2004;0000;27.1;26;91;1004.7;0;0;6;
82331;10/06/2004;1200;26.7;25;88;1007.2;9;2;8;
82331;10/06/2004;1800;32.3;28;72;1004.3;5;2;4;
82331;11/06/2004;0000;27.6;26.2;89;1005.1;0;0;0;
82331;11/06/2004;1200;26;24.2;86;1009.7;0;0;9;
82331;11/06/2004;1800;32.7;27.8;68;1005.8;5;2;6;
82331;12/06/2004;0000;28.3;26;84;1006.9;0;0;6;
82331;12/06/2004;1200;26.6;25;87;1010.2;5;1;8;
82331;12/06/2004;1800;33.1;29;73;1007.3;5;2;8;
82331;13/06/2004;0000;27.4;26;89;1008.3;0;0;8;
82331;13/06/2004;1200;27.2;25.4;84;1010.4;9;2;4;
82331;13/06/2004;1800;28.2;25.6;82;1006.5;23;1;9;
82331;14/06/2004;0000;23.4;22.8;94;1008.8;0;0;10;
82331;14/06/2004;1200;22.9;22.2;94;1007.5;9;2;10;
82331;14/06/2004;1800;28.3;25.4;79;1006.5;0;0;8;
82331;15/06/2004;0000;24.5;23.6;93;1005.2;27;1;8;
82331;15/06/2004;1200;24.3;23.2;91;1007.6;23;2;10;
82331;15/06/2004;1800;29.1;26;79;1005.8;23;2;8;
82331;16/06/2004;0000;25.3;25;96;1005.5;0;0;8;
82331;16/06/2004;1200;24.3;24;98;1006.9;0;0;10;
82331;16/06/2004;1800;24.1;23.8;97;1005.7;0;0;10;
82331;17/06/2004;0000;24.3;24;98;1005.5;0;0;8;
82331;17/06/2004;1200;24.3;24;98;1006.9;0;0;9;
82331;17/06/2004;1800;31.3;27.6;75;1003.6;9;1;5;
82331;18/06/2004;0000;25.8;25.2;96;1006.2;0;0;8;
82331;18/06/2004;1200;26.6;25.6;92;1007.8;0;0;6;
82331;18/06/2004;1800;31.3;27.8;76;1006.7;9;2;8;
82331;19/06/2004;0000;26.8;25.8;92;1006.6;0;0;8;
82331;19/06/2004;1200;25.6;24.4;90;1008.9;0;0;5;
82331;19/06/2004;1800;31.1;27.6;76;1006;5;2;1;
82331;20/06/2004;0000;26.4;25.2;91;1008.1;0;0;8;
82331;20/06/2004;1200;25.8;25;94;1008;5;2;3;
82331;20/06/2004;1800;30.1;27;78;1005.7;9;2;8;
82331;21/06/2004;0000;26.4;25.8;95;1007.1;0;0;8;
82331;21/06/2004;1200;26.7;25.6;91;1006.1;0;0;4;
82331;21/06/2004;1800;31.9;27.8;73;1004.5;9;2;4;
82331;22/06/2004;0000;27.3;26.4;93;1005.4;0;0;4;
82331;22/06/2004;1200;26.1;25;91;1007.5;0;0;4;
82331;22/06/2004;1800;31.9;26.6;65;1004.6;9;3;4;
82331;23/06/2004;0000;27.7;25.8;85;1005.2;0;0;0;
82331;23/06/2004;1200;26.7;25;86;1007.5;0;0;5;
82331;23/06/2004;1800;32.1;28.2;74;1005.2;9;2;6;
82331;24/06/2004;0000;26.9;26;93;1005.2;0;0;2;
82331;24/06/2004;1200;27.5;26.4;91;1006.5;0;0;4;
82331;24/06/2004;1800;31.9;27.6;72;1002.8;9;1;6;
82331;25/06/2004;0000;27;25.6;89;1004.4;0;0;0;
82331;25/06/2004;1200;26.4;24.2;83;1006.2;0;0;6;
82331;25/06/2004;1800;30.3;27.4;80;1002.9;9;2;8;
82331;26/06/2004;0000;25.6;24.6;92;1003.3;0;0;8;
82331;26/06/2004;1200;27;25;84;1006.2;5;2;0;
82331;26/06/2004;1800;31.9;27.2;69;1003.2;9;2;6;
82331;27/06/2004;0000;28.3;26.4;86;1003.7;0;0;0;
82331;27/06/2004;1200;25.6;25;95;1008.3;0;0;8;
82331;27/06/2004;1800;31.3;26.6;69;1004.4;9;2;8;
82331;28/06/2004;0000;27.2;25.6;88;1005.5;0;0;9;
82331;28/06/2004;1200;26.9;25.6;90;1006.6;0;0;4;
82331;28/06/2004;1800;31.5;27.8;75;1003.1;9;2;6;
82331;29/06/2004;0000;27.1;26;91;1003.9;9;1;6;
82331;29/06/2004;1200;25.5;24.4;91;1006.9;0;0;8;
82331;29/06/2004;1800;31.9;28;74;1003.8;9;1;10;
82331;30/06/2004;0000;26.3;25.2;92;1004.3;9;1;10;
82331;30/06/2004;1200;24.9;24.4;96;1006.9;0;0;6;
82331;30/06/2004;1800;32.3;28.4;74;1003.5;9;1;5;
82331;01/07/2004;0000;24.1;23.6;95;1004.2;9;2;10;
82331;01/07/2004;1200;24.5;23.8;95;1006.7;0;0;6;
82331;01/07/2004;1800;32.1;27.8;72;1006.1;9;1;6;
82331;02/07/2004;0000;27.6;26.8;93;1003.4;0;0;8;
82331;02/07/2004;1200;26.4;24.8;87;1005.9;0;0;6;
82331;02/07/2004;1800;30.7;27;74;1005.3;5;2;8;
82331;03/07/2004;0000;23.6;23.2;97;1004.9;0;0;10;
82331;03/07/2004;1200;24.6;24.2;97;1007.3;0;0;9;
82331;03/07/2004;1800;31.7;27.4;71;1005.3;9;1;5;
82331;04/07/2004;0000;26;24.8;90;1003.8;0;0;10;
82331;04/07/2004;1200;25;24.6;97;1006.1;5;1;10;
82331;04/07/2004;1800;31.5;27.4;72;1004.9;5;2;4;
82331;05/07/2004;0000;27.4;26;89;1003.4;0;0;0;
82331;05/07/2004;1200;25.1;24.6;96;1006.5;0;0;10;
82331;05/07/2004;1800;32.7;27.8;68;1004.2;9;2;6;
82331;06/07/2004;0000;27.3;26;90;1005;0;0;6;
82331;06/07/2004;1200;24.9;24.4;96;1006.6;0;0;10;
82331;06/07/2004;1800;29.9;27.2;81;1004.5;14;2;8;
82331;07/07/2004;0000;24.7;24.2;96;1005.2;9;1;8;
82331;07/07/2004;1200;24.9;24;93;1005.5;36;1;8;
82331;07/07/2004;1800;31.1;27.2;73;1004;9;2;6;
82331;08/07/2004;0000;26.1;25.2;93;1004.1;0;0;6;
82331;08/07/2004;1200;26.1;24.6;88;1005.1;36;2;6;
82331;08/07/2004;1800;32.7;28.2;70;1003;9;2;8;
82331;09/07/2004;0000;27.2;25.4;86;1003.1;0;0;0;
82331;09/07/2004;1200;27;24.6;82;1006.2;5;2;3;
82331;09/07/2004;1800;31.7;27.4;71;1003.3;5;2;6;
82331;10/07/2004;0000;25.2;24.2;92;1004;0;0;6;
82331;10/07/2004;1200;26.2;25;90;1003.8;9;1;6;
82331;10/07/2004;1800;32.3;28;72;1005.2;9;2;5;
82331;11/07/2004;0000;27.4;26.2;89;1007.8;0;0;6.25;
82331;11/07/2004;1200;27.2;25.2;85;1006.1;5;2;5;
82331;11/07/2004;1800;32.9;28.2;69;1005.1;9;2;5;
82331;12/07/2004;0000;27;25.4;87;1004;0;0;0;
82331;12/07/2004;1200;25.9;25;93;1004.9;0;0;8;
82331;12/07/2004;1800;31.9;27.4;70;1003.3;9;1;10;
82331;13/07/2004;0000;27.9;26.2;87;1003.6;9;2;8;
82331;13/07/2004;1200;26.1;25;91;1004.3;0;0;10;
82331;13/07/2004;1800;30.9;28;80;1002.1;0;0;10;
82331;14/07/2004;0000;25.9;25;93;1003.9;0;0;8;
82331;14/07/2004;1200;24.9;24.6;98;1005.2;0;0;9;
82331;14/07/2004;1800;32.5;27.6;69;1003.1;9;2;6;
82331;15/07/2004;0000;26.1;25;91;1004.1;0;0;8;
82331;15/07/2004;1200;26.1;25;91;1005.1;0;0;5;
82331;15/07/2004;1800;33.5;28.2;66;1002.2;9;1;4;
82331;16/07/2004;0000;28.9;26.8;84;1003.7;0;0;0;
82331;16/07/2004;1200;26.4;25.4;92;1006.5;0;0;8;
82331;16/07/2004;1800;30.9;27.4;75;1004.9;9;2;8;
82331;17/07/2004;0000;24;23.4;95;1005.7;0;0;8;
82331;17/07/2004;1200;25;24;92;1008.6;0;0;8;
82331;17/07/2004;1800;32.3;27.8;71;1006.1;9;2;6;
82331;18/07/2004;0000;27.8;26.8;92;1006.8;0;0;0;
82331;18/07/2004;1200;25;23.8;90;1009;5;2;10;
82331;18/07/2004;1800;26.8;25;86;1006.2;5;2;10;
82331;19/07/2004;0000;25.2;24.4;93;1006.3;0;0;6;
82331;19/07/2004;1200;24.9;24.4;96;1006.5;0;0;10;
82331;19/07/2004;1800;31.3;27.6;75;1005.3;9;1;10;
82331;20/07/2004;0000;24.5;24;96;1005.5;9;1;10;
82331;20/07/2004;1200;23.9;23;92;1006.6;0;0;8;
82331;20/07/2004;1800;30.3;27;77;1005.5;0;0;4;
82331;21/07/2004;0000;26.3;25.6;95;1004.6;0;0;4;
82331;21/07/2004;1200;26.3;25;91;1006.6;9;2;6;
82331;21/07/2004;1800;32.1;28.8;78;1004.9;9;1;6;
82331;22/07/2004;0000;24.7;23.4;89;1005.7;0;0;8;
82331;22/07/2004;1200;25.5;24.6;93;1006;0;0;8;
82331;22/07/2004;1800;31.3;27.2;73;1003.2;27;2;8;
82331;23/07/2004;0000;26.1;25;91;1003.8;0;0;10;
82331;23/07/2004;1200;25.8;24.8;92;1005.8;0;0;9;
82331;23/07/2004;1800;29.5;26.8;81;1005.2;9;2;9;
82331;24/07/2004;0000;25.8;24.6;91;1005;0;0;8;
82331;24/07/2004;1200;25.4;24.8;95;1006.6;5;1;6;
82331;24/07/2004;1800;32.1;27.6;71;1004.5;5;2;5;
82331;25/07/2004;0000;27.6;26.2;89;1005.5;0;0;0;
82331;25/07/2004;1200;26.8;25;86;1007.4;0;0;3;
82331;25/07/2004;1800;31.9;27.4;70;1004.4;9;2;3;
82331;26/07/2004;0000;28.2;26.2;86;1005.5;0;0;0;
82331;26/07/2004;1200;27.2;25.6;88;1008.5;0;0;3;
82331;26/07/2004;1800;32.7;27.2;64;1005.2;9;2;4;
82331;27/07/2004;0000;27.6;26.2;89;1006.8;0;0;0;
82331;27/07/2004;1200;25.6;24.6;92;1007.5;9;2;3;
82331;27/07/2004;1800;33.3;27.4;62;1005.5;5;2;4;
82331;28/07/2004;0000;28.5;25.6;79;1004.6;0;0;6;
82331;28/07/2004;1200;27;26;92;1008.3;0;0;4;
82331;28/07/2004;1800;32.7;27.4;65;1006.3;9;2;4;
82331;29/07/2004;0000;28.3;26.6;88;1004.8;0;0;8;
82331;29/07/2004;1200;26.8;24.8;84;1007.9;5;1;5;
82331;29/07/2004;1800;32.9;27.4;64;1005;5;2;5;
82331;30/07/2004;0000;29.2;25.2;78;1005.4;0;0;7.5;
82331;30/07/2004;1200;24.8;24.2;96;1009.2;0;0;9;
82331;30/07/2004;1800;32.5;26.6;62;1006;9;2;8;
82331;31/07/2004;0000;26.2;25.4;93;1005.8;0;0;0;
82331;31/07/2004;1200;25;24;92;1008.2;0;0;9;
82331;31/07/2004;1800;32.9;26.2;58;1005.4;0;0;4;
82331;01/08/2004;0000;28.2;26.2;86;1006.5;0;0;0;
82331;01/08/2004;1200;25.8;24;86;1008.7;14;2;3;
82331;01/08/2004;1800;32.9;27.8;64;1006.5;9;2;6;
82331;02/08/2004;0000;26.6;25.4;90;1005.4;0;0;6;
82331;02/08/2004;1200;25.6;24.3;89;1007.1;0;0;0;
82331;02/08/2004;1800;33.1;27;61;1004.3;0;0;3;
82331;03/08/2004;0000;28.2;25.2;79;1004.9;0;0;0;
82331;03/08/2004;1200;27.6;23.6;70;1005.9;0;0;0;
82331;03/08/2004;1800;34.3;26.4;52;1003.9;9;1;3;
82331;04/08/2004;0000;27.8;26;86;1004.2;0;0;0;
82331;04/08/2004;1200;23.8;23;93;1007.7;0;0;10;
82331;04/08/2004;1800;31.1;26.2;67;1004.1;9;2;6;
82331;05/08/2004;0000;27.2;26;91;1004.7;0;0;0;
82331;05/08/2004;1200;27;25.6;89;1006.7;0;0;0;
82331;05/08/2004;1800;33.5;27.6;63;1004.2;9;1;3;
82331;06/08/2004;0000;27;25;84;1004.1;0;0;0;
82331;06/08/2004;1200;27.8;25;78;1007.2;0;0;4;
82331;06/08/2004;1800;33.5;27.4;61;1004.9;9;3;7;
82331;07/08/2004;0000;27.6;26.2;89;1005.4;0;0;8;
82331;07/08/2004;1200;27.4;26.2;91;1008.1;0;0;0;
82331;07/08/2004;1800;34.1;28.2;63;1006.5;9;1;7;
82331;08/08/2004;0000;28.5;24.4;72;1006.2;0;0;10;
82331;08/08/2004;1200;26.6;24.8;86;1008.5;0;0;10;
82331;08/08/2004;1800;26.4;25.2;91;1006.8;5;1;10;
82331;09/08/2004;0000;25;24.8;94;1007.2;0;0;0;
82331;09/08/2004;1200;23.2;23;98;1009.3;0;0;10;
82331;09/08/2004;1800;29.1;25.6;75;1008;27;1;10;
82331;10/08/2004;0000;26;25;92;1006.9;0;0;10;
82331;10/08/2004;1200;25.4;24.4;92;1009;27;1;10;
82331;10/08/2004;1800;30.9;26.2;68;1007.7;18;2;5;
82331;11/08/2004;0000;27.4;26;89;1007.8;0;0;6;
82331;11/08/2004;1200;24.8;23.8;92;1009;0;0;10;
82331;11/08/2004;1800;23.6;22.8;93;1009.8;9;1;10;
82331;12/08/2004;0000;22.8;22.8;100;1008.9;0;0;9;
82331;12/08/2004;1200;25.2;23.6;87;1009.3;0;0;0;
82331;12/08/2004;1800;31.7;26.4;65;1007.3;9;2;6;
82331;13/08/2004;0000;27;25;84;1009.4;0;0;9;
82331;13/08/2004;1200;26.8;24.8;84;1008.9;0;0;0;
82331;13/08/2004;1800;32.9;27.4;64;1006;9;2;3;
82331;14/08/2004;0000;27.2;25.6;88;1005.1;0;0;0;
82331;14/08/2004;1200;25.4;24.6;94;1009.5;9;2;9;
82331;14/08/2004;1800;28.5;26;82;1006.7;9;2;9;
82331;15/08/2004;0000;26.2;25.2;92;1004.7;0;0;0;
82331;15/08/2004;1200;25.8;25.2;96;1007.4;0;0;8;
82331;15/08/2004;1800;27.6;26;88;1005.4;0;0;8;
82331;16/08/2004;0000;26.2;25.4;93;1006.9;0;0;6;
82331;16/08/2004;1200;26.4;24.6;86;1007.4;0;0;6;
82331;16/08/2004;1800;31.1;27;72;1004.6;5;1;8;
82331;17/08/2004;0000;27;25.6;89;1005.1;0;0;10;
82331;17/08/2004;1200;27;25.4;87;1006;0;0;0;
82331;17/08/2004;1800;33.1;28.2;68;1004.1;9;1;6;
82331;18/08/2004;0000;28.5;26;82;1004.3;0;0;0;
82331;18/08/2004;1200;27.2;25.4;87;1007.2;0;0;0;
82331;18/08/2004;1800;34.3;28.4;63;1004.4;9;2;10;
82331;19/08/2004;0000;25.8;24.6;91;1004.9;0;0;10;
82331;19/08/2004;1200;26.8;24.6;83;1008.2;0;0;6;
82331;19/08/2004;1800;33.7;27.4;60;1005.4;9;2;4;
82331;20/08/2004;0000;28.7;26.4;83;1005.7;0;0;0;
82331;20/08/2004;1200;27.8;24.4;74;1007.2;9;1;0;
82331;20/08/2004;1800;33.9;27;57;1004.6;9;3;3;
82331;21/08/2004;0000;28.3;25.8;82;1004.6;0;0;0;
82331;21/08/2004;1200;28.5;25;75;1007;0;0;0;
82331;21/08/2004;1800;34.1;27.6;60;1004.2;9;3;6;
82331;22/08/2004;0000;27;24.8;83;1004.4;0;0;7;
82331;22/08/2004;1200;27;24.6;82;1006.9;0;0;0;
82331;22/08/2004;1800;34.1;28;62;1003.9;9;1;4;
82331;23/08/2004;0000;26.4;23.2;75;1004.8;0;0;10;
82331;23/08/2004;1200;26.2;24;83;1007.7;0;0;6;
82331;23/08/2004;1800;33.7;27.6;62;1004.4;14;2;6;
82331;24/08/2004;0000;27.6;25.4;83;1005.1;0;0;6;
82331;24/08/2004;1200;27.4;26;89;1006.5;9;2;0;
82331;24/08/2004;1800;33.3;26.8;59;1004.2;9;2;4;
82331;25/08/2004;0000;27;25.8;90;1005.2;0;0;0;
82331;25/08/2004;1200;26.2;24.4;86;1006.6;5;1;5;
82331;25/08/2004;1800;33.9;28.4;65;1003.9;5;1;5;
82331;26/08/2004;0000;29.1;27.2;87;1005.1;0;0;0;
82331;26/08/2004;1200;28.3;24.4;72;1006;0;0;5;
82331;26/08/2004;1800;33.9;27.8;62;1003.9;5;1;6;
82331;27/08/2004;0000;27.6;26;88;1003.5;0;0;0;
82331;27/08/2004;1200;24.8;24.2;96;1007.2;0;0;10;
82331;27/08/2004;1800;31.7;27.2;70;1005;9;2;10;
82331;28/08/2004;0000;27.2;25.6;88;1004.4;0;0;10;
82331;28/08/2004;1200;26.6;25.2;89;1008.3;9;1;4;
82331;28/08/2004;1800;32.7;27.2;64;1004.5;9;2;4;
82331;29/08/2004;0000;29.3;27;84;1004.1;0;0;6;
82331;29/08/2004;1200;27.8;26;86;1006.2;0;0;5;
82331;29/08/2004;1800;34.1;27.8;61;1005.1;9;2;4;
82331;30/08/2004;0000;29.3;26.2;78;1005.3;0;0;8;
82331;30/08/2004;1200;27.6;25;80;1006.3;0;0;0;
82331;30/08/2004;1800;34.9;28;58;1002.8;9;3;4;
82331;31/08/2004;0000;26.8;24.2;80;1004.1;0;0;10;
82331;31/08/2004;1200;26.4;25;89;1007.2;0;0;8;
82331;31/08/2004;1800;33.5;27.8;64;1003.8;0;0;6;
82331;01/09/2004;0000;28.5;26;82;1004.5;0;0;8;
82331;01/09/2004;1200;26.8;25;72;1007.2;0;0;6;
82331;01/09/2004;1800;32.5;27.6;69;1004.1;9;1;8;
82331;02/09/2004;0000;27.6;25.8;86;1003.3;0;0;0;
82331;02/09/2004;1200;23.8;23;93;1007.2;0;0;10;
82331;02/09/2004;1800;31.7;27.2;70;1003.6;0;0;7;
82331;03/09/2004;0000;26.2;25.2;92;1005.1;0;0;10;
82331;03/09/2004;1200;25.2;24.6;95;1006.6;0;0;8;
82331;03/09/2004;1800;33.1;27;61;1004;9;3;4;
82331;04/09/2004;0000;28.5;26.2;83;1003.2;0;0;0;
82331;04/09/2004;1200;28.7;25.8;79;1005.3;0;0;4;
82331;04/09/2004;1800;32.9;26;57;1002.3;9;5;5;
82331;05/09/2004;0000;28.7;26.8;86;1002.4;0;0;0;
82331;05/09/2004;1200;28.9;25.4;74;1004.2;0;0;0;
82331;05/09/2004;1800;34.7;27.6;57;1001.5;9;2;8;
82331;06/09/2004;0000;29.1;27.2;87;1002;0;0;10;
82331;06/09/2004;1200;26.8;25.6;91;1004.4;0;0;6;
82331;06/09/2004;1800;33.3;27.4;62;1001.8;9;2;6;
82331;07/09/2004;0000;28.5;27.2;91;1000.7;0;0;6;
82331;07/09/2004;1200;27;25.8;90;1005.5;0;0;8;
82331;07/09/2004;1800;34.5;27.8;59;1000.7;9;2;8;
82331;08/09/2004;0000;27.8;24.8;77;1000.4;0;0;6;
82331;08/09/2004;1200;27.8;26;86;1003.6;0;0;6;
82331;08/09/2004;1800;31.1;27;72;1001;9;3;10;
82331;09/09/2004;0000;25.2;24.6;95;1000.8;0;0;10;
82331;09/09/2004;1200;25.2;24.6;95;1004.8;0;0;10;
82331;09/09/2004;1800;34.5;28.2;61;1001.8;9;2;6;
82331;10/09/2004;0000;24.8;23.8;92;1001.9;0;0;0;
82331;10/09/2004;1200;26.4;24.8;87;1005.7;9;1;3;
82331;10/09/2004;1800;23.4;22.6;93;1002.3;9;2;10;
82331;11/09/2004;0000;23.4;22.8;94;1003;0;0;10;
82331;11/09/2004;1200;22.6;22.2;97;1006.8;9;2;10;
82331;11/09/2004;1800;29.5;25.6;73;1004.5;0;0;10;
82331;12/09/2004;0000;22.6;22;95;1005.4;0;0;10;
82331;12/09/2004;1200;24.6;23.8;93;1010.1;0;0;10;
82331;12/09/2004;1800;30.5;26.4;72;1006.9;9;1;9;
82331;13/09/2004;0000;25.8;24.8;92;1007.3;0;0;9;
82331;13/09/2004;1200;25.2;24.2;92;1008.3;0;0;0;
82331;13/09/2004;1800;31.7;26.8;67;1004.6;23;2;6;
82331;14/09/2004;0000;27;26;92;1004.9;0;0;0;
82331;14/09/2004;1200;25;23.2;86;1007.6;0;0;8;
82331;14/09/2004;1800;31.9;26.8;66;1004.4;14;2;8;
82331;15/09/2004;0000;26.6;24.8;86;1005.6;9;2;10;
82331;15/09/2004;1200;25.4;24.8;95;1008;0;0;10;
82331;15/09/2004;1800;33.5;27.4;61;1003.6;9;3;8;
82331;16/09/2004;0000;25.6;24;87;1005.8;0;0;6;
82331;16/09/2004;1200;25.8;24.4;89;1007.4;0;0;10;
82331;16/09/2004;1800;32.3;27.6;70;1004.2;23;1;6;
82331;17/09/2004;0000;24.4;23.4;92;1005.6;0;0;10;
82331;17/09/2004;1200;26.2;24.4;86;1006.7;9;1;0;
82331;17/09/2004;1800;33.5;27.2;60;1003.7;9;1;4;
82331;18/09/2004;0000;29.3;25.4;72;1003.7;0;0;4;
82331;18/09/2004;1200;29.5;25;69;1005.5;0;0;0;
82331;18/09/2004;1800;34.3;27.8;60;1003.7;9;1;4;
82331;19/09/2004;0000;28.5;26.6;86;1003;0;0;0;
82331;19/09/2004;1200;27.8;25.8;85;1006.3;0;0;0;
82331;19/09/2004;1800;35.1;28.4;59;1003.2;9;2;7;
82331;20/09/2004;0000;26.4;24;81;1007.2;0;0;0;
