--------------------
BDMEP - INMET
--------------------
Estação           : SAO LUIS - MA (OMM: 82280)
Latitude  (graus) : -2.53
Longitude (graus) : -44.21
Altitude  (metros): 50.86
Estação Operante
Inicio de operação: 18/11/1924
Periodo solicitado dos dados: 01/01/1998 a 31/12/2017
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVento;Nebulosidade;
82280;07/05/1998;1800;31.4;26.6;69;1002.9;;;6;
82280;08/05/1998;0000;27.6;25.8;87;1005.4;;;10;
82280;08/05/1998;1200;29;26;79;1006.3;;;6;
82280;08/05/1998;1800;29.2;26.7;82;1003.5;;;10;
82280;09/05/1998;0000;25;24;92;1006.6;;;10;
82280;09/05/1998;1200;24.4;24;97;1008;;;10;
82280;09/05/1998;1800;29;26.4;82;1006.3;;;10;
82280;10/05/1998;0000;25.2;24.8;97;1007.9;;;10;
82280;10/05/1998;1200;25.8;24.8;92;1009.3;;;10;
82280;10/05/1998;1800;25.2;24.6;95;1006.3;;;10;
82280;11/05/1998;0000;24.4;24;97;1008;;;10;
82280;11/05/1998;1200;28.6;25.8;80;1006.7;;;4;
82280;11/05/1998;1800;28;26;85;1004.1;;;8;
82280;12/05/1998;0000;25.8;25;94;1005.6;;;5;
82280;12/05/1998;1200;29;26.4;82;1006.6;;;6;
82280;12/05/1998;1800;32;27;68;1004;;;4;
82280;13/05/1998;0000;26.4;25.5;93;1005.4;;;3;
82280;13/05/1998;1200;29.8;26.8;79;1006.9;;;5;
82280;13/05/1998;1800;32.2;27;67;1003.9;;;7;
82280;14/05/1998;0000;25.6;25.2;97;1005.6;;;10;
82280;14/05/1998;1200;29;26.6;83;1005.3;;;6;
82280;14/05/1998;1800;31;26;67;1002.1;;;6;
82280;15/05/1998;0000;25.6;24.4;91;1004.3;;;10;
82280;15/05/1998;1200;29;26.6;83;1004.9;;;6;
82280;15/05/1998;1800;31.8;27.6;73;1001.8;;;5;
82280;16/05/1998;0000;27.2;25.8;89;1002.3;;;9;
82280;16/05/1998;1200;29.2;27;84;1004.1;;;10;
82280;16/05/1998;1800;31.8;27.6;73;1001;;;8;
82280;17/05/1998;0000;26;25;92;1003.6;;;6;
82280;17/05/1998;1200;30;26.4;75;1005.5;;;8;
82280;17/05/1998;1800;29.4;26.8;82;1003.6;;;10;
82280;18/05/1998;0000;25.4;24.8;95;1006.2;;;5;
82280;18/05/1998;1200;29.4;26.4;79;1006.6;;;3;
82280;18/05/1998;1800;31.4;27.2;72;1003.8;;;6;
82280;19/05/1998;0000;25.4;24.6;94;1006.4;;;1;
82280;19/05/1998;1200;28.6;26.6;86;1007.7;;;4;
82280;19/05/1998;1800;27.2;25.6;88;1005;;;8;
82280;20/05/1998;0000;25.6;25;95;1007.5;;;9;
82280;20/05/1998;1200;29;26.8;84;1007.6;;;6;
82280;20/05/1998;1800;27;25.4;88;1005.5;;;10;
82280;21/05/1998;0000;25.4;24.6;94;1006.8;;;6;
82280;21/05/1998;1200;28.8;26;80;1007.6;;;10;
82280;21/05/1998;1800;30.8;27;75;1005.1;;;8;
82280;22/05/1998;0000;26.2;25;91;1006.7;;;3;
82280;22/05/1998;1200;29.4;25.6;74;1007.8;;;5;
82280;22/05/1998;1800;28.4;25.8;81;1004.7;;;7;
82280;23/05/1998;0000;26.6;25.4;91;1007.2;;;2;
82280;23/05/1998;1200;29;25.4;75;1007.6;;;7;
82280;23/05/1998;1800;29;26;79;1004.3;;;8;
82280;24/05/1998;0000;25.4;24.4;92;1006;;;0;
82280;24/05/1998;1200;29.4;26.2;78;1006.6;;;2;
82280;24/05/1998;1800;32.8;26;58;1003;;;5;
82280;25/05/1998;0000;26.2;24.6;88;1005.4;;;0;
82280;25/05/1998;1200;29.6;26.8;80;1006.4;;;4;
82280;25/05/1998;1800;33.2;27.2;63;1002.6;;;5;
82280;26/05/1998;0000;26.8;25.6;91;1005.1;;;5;
82280;26/05/1998;1200;30;27;79;1006.4;;;6;
82280;26/05/1998;1800;31.2;26.6;70;1004;;;8;
82280;27/05/1998;0000;27.2;25.8;89;1005.1;;;8;
82280;27/05/1998;1200;30;26;73;1006.3;;;4;
82280;27/05/1998;1800;32.2;26;61;1004.4;;;5;
82280;28/05/1998;0000;26.4;24.8;88;1006.3;;;0;
82280;28/05/1998;1200;29.8;26.8;79;1006.9;;;4;
82280;28/05/1998;1800;31.2;27.2;73;1004.1;;;7;
82280;29/05/1998;0000;27;25.8;91;1006.1;;;1;
82280;29/05/1998;1200;29;26.2;80;1005.5;;;6;
82280;29/05/1998;1800;31.4;27.4;74;1004.3;;;5;
82280;30/05/1998;0000;26.2;24.8;89;1005.4;;;0;
82280;30/05/1998;1200;29.2;26.2;79;1006.5;;;6;
82280;30/05/1998;1800;30.4;27.8;82;1004.1;;;6;
82280;31/05/1998;0000;25;24.4;95;1005.5;;;1;
82280;31/05/1998;1200;29.8;26.8;79;1007.8;;;5;
82280;31/05/1998;1800;30.6;27;76;1005.1;;;7;
82280;01/06/1998;0000;26.4;25.6;94;1007.7;;;2;
82280;01/06/1998;1200;29.6;26.6;79;1007.5;;;6;
82280;01/06/1998;1800;31.6;27.4;72;1005.6;;;4;
82280;02/06/1998;0000;26;24.4;88;1006.6;;;0;
82280;02/06/1998;1200;30;26.4;75;1009.1;;;6;
82280;02/06/1998;1800;32.2;27.6;70;1005.8;;;4;
82280;03/06/1998;0000;26.2;25;91;1007.4;;;0;
82280;03/06/1998;1200;28.2;25.2;79;1009.3;;;7;
82280;03/06/1998;1800;32.2;26.8;66;1006.3;;;6;
82280;04/06/1998;0000;25;24;92;1008.4;;;0;
82280;04/06/1998;1200;28.6;25.6;79;1008.6;;;8;
82280;04/06/1998;1800;28.6;25;75;1006.5;;;8;
82280;05/06/1998;0000;24.2;23;90;1008.2;;;2;
82280;05/06/1998;1200;29;26;79;1008.6;;;3;
82280;05/06/1998;1800;27.6;26;88;1005.3;;;8;
82280;06/06/1998;0000;25.8;24.8;92;1007.6;;;3;
82280;06/06/1998;1200;27;25.8;91;1009.2;;;10;
82280;06/06/1998;1800;29.4;26;76;1006.1;;;9;
82280;07/06/1998;0000;24.8;24.2;95;1008.3;;;8;
82280;07/06/1998;1200;28.2;26;84;1007.6;;;8;
82280;07/06/1998;1800;32.2;26;61;1005.1;;;4;
82280;08/06/1998;0000;25.6;24.6;92;1006.5;;;3;
82280;08/06/1998;1200;28.2;25.4;80;1006.6;;;8;
82280;08/06/1998;1800;31.6;26.6;68;1004.6;;;6;
82280;09/06/1998;0000;25.8;24.8;92;1006.5;;;2;
82280;09/06/1998;1200;28.6;26;81;1006.9;;;6;
82280;09/06/1998;1800;31.2;26.6;70;1004.6;;;5;
82280;10/06/1998;0000;25.6;24.6;92;1006.2;;;1;
82280;10/06/1998;1200;29.4;26.4;79;1006.5;;;7;
82280;10/06/1998;1800;31.8;26.8;68;1004;;;8;
82280;11/06/1998;0000;25.6;24.8;94;1006.3;;;4;
82280;11/06/1998;1200;29.2;26.2;79;1006.6;;;6;
82280;11/06/1998;1800;31;26.6;71;1004.8;;;8;
82280;12/06/1998;0000;25.4;24.6;94;1007.1;;;0;
82280;12/06/1998;1200;26.6;25.4;91;1009.2;;;9;
82280;12/06/1998;1800;30.6;26;70;1006.1;;;4;
82280;13/06/1998;0000;26;25.2;94;1007.9;;;1;
82280;13/06/1998;1200;27.6;25.6;85;1007.6;;;8;
82280;13/06/1998;1800;30.3;26;71;1005.1;;;7;
82280;14/06/1998;0000;26.4;25.2;91;1006.5;;;0;
82280;14/06/1998;1200;28.8;25.8;79;1007.6;;;6;
82280;14/06/1998;1800;30.6;26.8;74;1005.6;;;5;
82280;15/06/1998;0000;26.2;25;91;1006.5;;;8;
82280;15/06/1998;1200;28.6;26.2;83;1007.4;;;8;
82280;15/06/1998;1800;26.8;25.2;88;1004.6;;;9;
82280;16/06/1998;0000;25.6;24.8;94;1006.8;;;9;
82280;16/06/1998;1200;27;25;85;1006.7;;;10;
82280;16/06/1998;1800;27.6;25.4;84;1004.4;;;10;
82280;17/06/1998;0000;24.4;23.8;95;1007.3;;;10;
82280;17/06/1998;1200;28;25.6;83;1007.6;;;6;
82280;17/06/1998;1800;31.8;26.4;66;1004.1;;;4;
82280;18/06/1998;0000;25.2;23.6;88;1005.6;;;0;
82280;18/06/1998;1200;27.6;25.6;85;1007.7;;;9;
82280;18/06/1998;1800;28;25.4;81;1005.4;;;8;
82280;19/06/1998;0000;22.4;22;97;1007.6;;;2;
82280;19/06/1998;1200;28.2;26.2;85;1007.5;;;6;
82280;19/06/1998;1800;30;26;73;1004.3;;;9;
82280;20/06/1998;0000;25.8;24.6;91;1006.2;;;4;
82280;20/06/1998;1200;28.8;25.8;79;1007.4;;;8;
82280;20/06/1998;1800;30;26;73;1004.7;;;5;
82280;21/06/1998;0000;25.8;24.4;89;1005.5;;;0;
82280;21/06/1998;1200;28.6;25.2;76;1007.3;;;5;
82280;21/06/1998;1800;31.6;26.8;69;1004.6;;;4;
82280;22/06/1998;0000;25.2;24.4;94;1006.7;;;0;
82280;22/06/1998;1200;28.4;25.4;79;1007.2;;;4;
82280;22/06/1998;1800;29.6;26.4;78;1003.5;;;7;
82280;23/06/1998;0000;26;25;92;1005.5;;;0;
82280;23/06/1998;1200;28;25.8;84;1006.2;;;8;
82280;23/06/1998;1800;28.6;26.5;85;1004.5;;;8;
82280;24/06/1998;0000;24.8;24.4;97;1005.6;;;0;
82280;24/06/1998;1200;28;25.6;83;1007.3;;;6;
82280;24/06/1998;1800;31.4;26.4;68;1005.2;;;3;
82280;25/06/1998;0000;25.2;24.4;94;1007.4;;;0;
82280;25/06/1998;1200;28.6;25.6;79;1008.6;;;8;
82280;25/06/1998;1800;30.6;26.6;73;1005.7;;;6;
82280;26/06/1998;0000;24.6;23.2;89;1008.1;;;5;
82280;26/06/1998;1200;28.8;26;80;1008.4;;;8;
82280;26/06/1998;1800;29.8;25.4;70;1005.9;;;8;
82280;27/06/1998;0000;25;24.4;95;1006.6;;;0;
82280;27/06/1998;1200;28.4;25.8;81;1008.8;;;5;
82280;27/06/1998;1800;30.8;26.6;72;1006.5;;;3;
82280;28/06/1998;0000;25.3;24.6;94;1008.2;;;1;
82280;28/06/1998;1200;28.4;25.4;79;1008.6;;;4;
82280;28/06/1998;1800;33;26.8;62;1005.7;;;4;
82280;29/06/1998;0000;25.6;24.4;91;1006.9;;;0;
82280;29/06/1998;1200;28.4;25;76;1008.6;;;8;
82280;29/06/1998;1800;31.8;25.3;59;1006.1;;;5;
82280;30/06/1998;0000;25.4;24.4;92;1008.3;;;1;
82280;30/06/1998;1200;28;26.4;88;1008.6;;;7;
82280;30/06/1998;1800;29.8;26;74;1005.9;;;9;
82280;01/07/1998;0000;25.8;25;94;1008;;;1;
82280;01/07/1998;1200;28;25.6;83;1008.8;;;9;
82280;01/07/1998;1800;30;25.8;72;1006.6;;;8;
82280;02/07/1998;0000;25.4;24;89;1008.8;;;6;
82280;02/07/1998;1200;28.2;26;84;1008.8;;;5;
82280;02/07/1998;1800;30.4;25.4;67;1006.3;;;6;
82280;03/07/1998;0000;25;24.2;94;1007.6;;;1;
82280;03/07/1998;1200;28.4;25.4;79;1007.6;;;6;
82280;03/07/1998;1800;30.4;26.2;72;1004.8;;;6;
82280;04/07/1998;0000;25.4;24.4;92;1006.1;;;1;
82280;04/07/1998;1200;28;24.6;76;1007.7;;;8;
82280;04/07/1998;1800;30.6;25.8;68;1005.1;;;4;
82280;05/07/1998;0000;25;23.6;89;1006.7;;;0;
82280;05/07/1998;1200;28;24.4;74;1007.6;;;5;
82280;05/07/1998;1800;31.2;26.5;69;1005.6;;;6;
82280;06/07/1998;0000;25.4;24;89;1006.5;;;9;
82280;06/07/1998;1200;28.7;25.6;78;1007.7;;;6;
82280;06/07/1998;1800;23.8;23.2;95;1006.4;;;10;
82280;07/07/1998;0000;23.6;23.2;97;1007.4;;;10;
82280;07/07/1998;1200;27.2;25.6;88;1007.3;;;6;
82280;07/07/1998;1800;25.2;24.2;92;1005.6;;;10;
82280;08/07/1998;0000;22.4;22;97;1006.5;;;5;
82280;08/07/1998;1200;28;25.8;84;1007.1;;;8;
82280;08/07/1998;1800;29.6;26.2;77;1005;;;6;
82280;09/07/1998;0000;25.4;24.6;94;1006.7;;;1;
82280;09/07/1998;1200;27.6;25;81;1008.8;;;6;
82280;09/07/1998;1800;29.6;26.4;78;1007.1;;;6;
82280;10/07/1998;0000;24.6;23.2;89;1007.4;;;0;
82280;10/07/1998;1200;27.8;25.4;83;1009.1;;;8;
82280;10/07/1998;1800;29.8;26.4;77;1006.4;;;6;
82280;11/07/1998;0000;25.2;24.2;92;1008.4;;;2;
82280;11/07/1998;1200;28.2;25.6;81;1009.3;;;6;
82280;11/07/1998;1800;30.2;26.4;74;1006.7;;;6;
82280;12/07/1998;0000;26;24.5;88;1008.6;;;7;
82280;12/07/1998;1200;28;25.6;83;1009.2;;;8;
82280;12/07/1998;1800;26;24.8;91;1006.4;;;8;
82280;13/07/1998;0000;25.2;24.6;95;1008.6;;;5;
82280;13/07/1998;1200;27.8;25.2;81;1009.7;;;5;
82280;13/07/1998;1800;29.8;25.6;72;1006.2;;;8;
82280;14/07/1998;0000;25.2;23;83;1007.6;;;2;
82280;14/07/1998;1200;27.6;24.8;80;1008.9;;;4;
82280;14/07/1998;1800;30.4;25.8;69;1006.6;;;5;
82280;15/07/1998;0000;25.6;24.4;91;1007.6;;;10;
82280;15/07/1998;1200;27.4;25;82;1007.8;;;8;
82280;15/07/1998;1800;28;25;78;1005.7;;;8;
82280;16/07/1998;0000;25.2;23.8;89;1006.8;;;5;
82280;16/07/1998;1200;27.8;25.6;84;1008;;;8;
82280;16/07/1998;1800;29.4;25.6;74;1005.5;;;7;
82280;17/07/1998;0000;25.4;24.6;94;1006.6;;;2;
82280;17/07/1998;1200;27.8;25.4;83;1007.6;;;7;
82280;17/07/1998;1800;27.8;25.2;81;1005;;;8;
82280;18/07/1998;0000;23.8;23.4;97;1006;;;1;
82280;18/07/1998;1200;27.8;25.2;81;1007.6;;;5;
82280;18/07/1998;1800;31.2;26.4;69;1004.2;;;2;
82280;19/07/1998;0000;25;24;92;1006.9;;;0;
82280;19/07/1998;1200;28.4;25.4;79;1007.6;;;2;
82280;19/07/1998;1800;29.8;26.2;75;1005.1;;;4;
82280;20/07/1998;0000;26;24.6;89;1006.8;;;1;
82280;20/07/1998;1200;28;25.4;81;1008.2;;;6;
82280;20/07/1998;1800;31.6;26.4;67;1004.7;;;2;
82280;21/07/1998;0000;25;24;92;1006.7;;;0;
82280;21/07/1998;1200;28;25.4;81;1007.7;;;7;
82280;21/07/1998;1800;29.6;25.8;74;1005.1;;;5;
82280;22/07/1998;0000;24;23.2;93;1005.8;;;0;
82280;22/07/1998;1200;28.4;25;76;1007;;;4;
82280;22/07/1998;1800;30.2;26;72;1003.2;;;4;
82280;23/07/1998;0000;25.2;24.2;92;1004.9;;;2;
82280;23/07/1998;1200;27.2;24.8;82;1007.7;;;8;
82280;23/07/1998;1800;30.2;25.6;69;1004.1;;;5;
82280;24/07/1998;0000;24.6;23.8;94;1005.4;;;1;
82280;24/07/1998;1200;27.8;24.8;78;1007.6;;;6;
82280;24/07/1998;1800;30;26;73;1004.4;;;5;
82280;25/07/1998;0000;23.6;23;95;1006.4;;;0;
82280;25/07/1998;1200;27.8;24.6;77;1006.6;;;6;
82280;25/07/1998;1800;29.8;25.4;70;1005.1;;;6;
82280;26/07/1998;0000;24.4;23.8;95;1006.2;;;1;
82280;26/07/1998;1200;28.4;25.8;81;1007.2;;;5;
82280;26/07/1998;1800;29.6;26.4;78;1004.5;;;6;
82280;27/07/1998;0000;25.4;24.4;92;1005.8;;;;
82280;27/07/1998;1200;28.2;25.4;80;1007.5;;;8;
82280;27/07/1998;1800;29.6;26;75;1005.3;;;5;
82280;28/07/1998;0000;25.6;24.4;91;1006.5;;;9;
82280;28/07/1998;1200;27.6;25.4;84;1007.6;;;8;
82280;28/07/1998;1800;30.4;26.4;73;1005.3;;;5;
82280;29/07/1998;0000;26;24.4;88;1007.2;;;6;
82280;29/07/1998;1200;28.3;25.3;79;1007.6;;;8;
82280;29/07/1998;1800;30.8;26.6;72;1004.1;;;5;
82280;30/07/1998;0000;25.8;24;86;1006.5;;;1;
82280;30/07/1998;1200;27.4;25.1;83;1008;;;10;
82280;30/07/1998;1800;30.4;26.2;72;1005.5;;;6;
82280;31/07/1998;0000;25.8;24;86;1006.9;;;4;
82280;31/07/1998;1200;29;25.4;75;1007.6;;;4;
82280;31/07/1998;1800;30;25.6;70;1005.5;;;5;
82280;01/08/1998;0000;25.6;24;88;1007.1;;;4;
82280;01/08/1998;1200;28.2;25;77;1007.7;;;6;
82280;01/08/1998;1800;30;26.4;75;1004.5;;;9;
82280;02/08/1998;0000;26;24.6;89;1006.5;;;8;
82280;02/08/1998;1200;27.8;25;80;1008.2;;;10;
82280;02/08/1998;1800;31.2;26.7;70;1005.2;;;4;
82280;03/08/1998;0000;25.4;23.8;88;1006.3;;;1;
82280;03/08/1998;1200;28.2;25;77;1007.4;;;7;
82280;03/08/1998;1800;30.2;26;72;1005.3;;;6;
82280;04/08/1998;0000;26;24.4;88;1007.1;;;3;
82280;04/08/1998;1200;28.8;24.8;72;1007.6;;;6;
82280;04/08/1998;1800;30.6;26;70;1005.1;;;4;
82280;05/08/1998;0000;25;23.6;89;1006.6;;;1;
82280;05/08/1998;1200;28;25;78;1007.6;;;8;
82280;05/08/1998;1800;30.6;26;70;1004.1;;;5;
82280;06/08/1998;0000;24.8;23.4;89;1006;;;1;
82280;06/08/1998;1200;28.4;25;76;1007.6;;;7;
82280;06/08/1998;1800;29.4;25;70;1004.6;;;6;
82280;07/08/1998;0000;25;23.5;88;1005.6;;;0;
82280;07/08/1998;1200;28.6;25.2;76;1006.2;;;6;
82280;07/08/1998;1800;30.6;26;70;1004.1;;;4;
82280;08/08/1998;0000;25;23.6;89;1005;;;1;
82280;08/08/1998;1200;28.2;25.4;80;1007.6;;;8;
82280;08/08/1998;1800;31;26;67;1005.5;;;2;
82280;09/08/1998;0000;25.6;23.8;86;1006.2;;;2;
82280;09/08/1998;1200;28.2;24.6;75;1007.2;;;5;
82280;09/08/1998;1800;31.6;25.7;63;1005;;;2;
82280;10/08/1998;0000;25.4;24.2;91;1005.3;;;3;
82280;10/08/1998;1200;28.8;25;74;1007.2;;;5;
82280;10/08/1998;1800;28;24.4;74;1004.8;;;9;
82280;11/08/1998;0000;26;24.2;86;1005.6;;;3;
82280;11/08/1998;1200;28.6;25.6;79;1007.1;;;5;
82280;11/08/1998;1800;31;26;67;1005.1;;;8;
82280;12/08/1998;0000;26.2;24.3;86;1006.5;;;4;
82280;12/08/1998;1200;27.6;25;81;1008.6;;;8;
82280;12/08/1998;1800;30.6;26.3;71;1006.3;;;4;
82280;13/08/1998;0000;25.2;23.6;88;1006.4;;;3;
82280;13/08/1998;1200;28;25;78;1007.2;;;7;
82280;13/08/1998;1800;31;25.6;65;1004.2;;;2;
82280;14/08/1998;0000;26.2;24;83;1006.1;;;0;
82280;14/08/1998;1200;28;24.4;74;1005.6;;;4;
82280;14/08/1998;1800;30.8;26;68;1004.3;;;5;
82280;15/08/1998;0000;26.2;24;83;1005.8;;;5;
82280;15/08/1998;1200;28.2;25.2;79;1007.6;;;1;
82280;15/08/1998;1800;31.2;25.6;64;1005;;;3;
82280;16/08/1998;0000;25.4;23.6;86;1006.2;;;0;
82280;16/08/1998;1200;28.6;25;75;1007.6;;;4;
82280;16/08/1998;1800;31.8;26;63;1004.4;;;3;
82280;17/08/1998;0000;25.8;23.6;83;1006.5;;;0;
82280;17/08/1998;1200;28;24.2;73;1007.2;;;4;
82280;17/08/1998;1800;29.4;25.8;75;1004.3;;;6;
82280;18/08/1998;0000;24.2;23;90;1005.2;;;0;
82280;18/08/1998;1200;27.8;24.8;78;1005;;;8;
82280;18/08/1998;1800;30;25.7;71;1001.9;;;7;
82280;19/08/1998;0000;25.8;23.8;85;1004.5;;;1;
82280;19/08/1998;1200;28.8;25.4;76;1005.2;;;6;
82280;19/08/1998;1800;30;26;73;1001.7;;;8;
82280;20/08/1998;0000;25.6;23.8;86;1004.4;;;1;
82280;20/08/1998;1200;29;25.1;73;1005.2;;;6;
82280;20/08/1998;1800;31.5;25.8;64;1003.8;;;2;
82280;21/08/1998;0000;25.8;23.7;84;1005.1;;;1;
82280;21/08/1998;1200;28.4;24.6;73;1007.2;;;5;
82280;21/08/1998;1800;31;25.2;63;1004.6;;;1;
82280;22/08/1998;0000;25.4;23.4;85;1004.5;;;0;
82280;22/08/1998;1200;28.2;25;77;1006.4;;;6;
82280;22/08/1998;1800;33.4;25.8;55;1003.2;;;3;
82280;23/08/1998;0000;25.4;23.8;88;1004.5;;;0;
82280;23/08/1998;1200;28.8;24.8;72;1005.6;;;6;
82280;23/08/1998;1800;30.4;26;71;1003.6;;;1;
82280;24/08/1998;0000;25.2;23.4;86;1005;;;1;
82280;24/08/1998;1200;29;25.2;74;1004.8;;;6;
82280;24/08/1998;1800;30.8;26.3;70;1003.1;;;5;
82280;25/08/1998;0000;25.6;24;88;1004.5;;;1;
82280;25/08/1998;1200;28.8;25;74;1005.6;;;6;
82280;25/08/1998;1800;31.4;26.2;66;1003.6;;;3;
82280;26/08/1998;0000;26.8;24.4;82;1004.9;;;7;
82280;26/08/1998;1200;28.2;25;77;1006.1;;;8;
82280;26/08/1998;1800;30.4;25.8;69;1004.1;;;4;
82280;27/08/1998;0000;25.4;23.7;87;1004.6;;;2;
82280;27/08/1998;1200;28.8;25.2;75;1005;;;5;
82280;27/08/1998;1800;30;25.4;69;1002.1;;;4;
82280;28/08/1998;0000;26;24;85;1003.9;;;5;
82280;28/08/1998;1200;29;25;72;1005.6;;;5;
82280;28/08/1998;1800;28.6;25.8;80;1002.9;;;8;
82280;29/08/1998;0000;26;24.5;88;1004.2;;;3;
82280;29/08/1998;1200;28.6;24.3;70;1007.6;;;6;
82280;29/08/1998;1800;31.2;25.5;63;1005.5;;;1;
82280;30/08/1998;0000;26.2;23.8;82;1006.5;;;4;
82280;30/08/1998;1200;28.4;24.4;72;1007.6;;;6;
82280;30/08/1998;1800;31.6;25.6;62;1005.2;;;1;
82280;31/08/1998;0000;26.2;24.2;85;1007.2;;;1;
82280;31/08/1998;1200;28.6;25;75;1008.4;;;6;
82280;31/08/1998;1800;32;25.8;61;1005;;;1;
82280;01/09/1998;0000;25.4;23.4;85;1006.9;;;0;
82280;01/09/1998;1200;28.4;24.8;75;1007.2;;;5;
82280;01/09/1998;1800;31;26;67;1003;;;1;
82280;02/09/1998;0000;25.8;24.2;88;1004.9;;;5;
82280;02/09/1998;1200;29;24.6;70;1008;;;5;
82280;02/09/1998;1800;31.6;25.8;63;1004;;;2;
82280;03/09/1998;0000;26.2;24.4;86;1006.1;;;2;
82280;03/09/1998;1200;28.8;25.2;75;1007.6;;;5;
82280;03/09/1998;1800;31.1;25.5;64;1004.4;;;3;
82280;04/09/1998;0000;25.4;23.7;87;1006.2;;;0;
82280;04/09/1998;1200;29;25.1;73;1005.6;;;5;
82280;04/09/1998;1800;30.6;25.7;68;1003.6;;;1;
82280;05/09/1998;0000;25.6;23.5;84;1005.1;;;0;
82280;05/09/1998;1200;29;24.8;71;1007;;;7;
82280;05/09/1998;1800;31;25.4;64;1003.8;;;5;
82280;06/09/1998;0000;26.2;24.6;88;1006.5;;;5;
82280;06/09/1998;1200;28.6;24.9;74;1007.6;;;5;
82280;06/09/1998;1800;31.6;25.8;63;1003.9;;;2;
82280;07/09/1998;0000;26.4;24.4;85;1004.9;;;4;
82280;07/09/1998;1200;28.4;24.6;73;1006.3;;;8;
82280;07/09/1998;1800;31.6;26.4;67;1003.2;;;2;
82280;08/09/1998;0000;26;24;85;1004.5;;;1;
82280;08/09/1998;1200;28.6;25.1;75;1005.6;;;6;
82280;08/09/1998;1800;30;26;73;1002.1;;;6;
82280;09/09/1998;0000;26;24;85;1003.5;;;1;
82280;09/09/1998;1200;29;25.4;75;1006;;;7;
82280;09/09/1998;1800;30.8;26;68;1004.5;;;2;
82280;10/09/1998;0000;25.6;24.4;91;1005.8;;;0;
82280;10/09/1998;1200;27.8;24.6;77;1007.6;;;8;
82280;10/09/1998;1800;32;25.8;61;1004;;;5;
82280;11/09/1998;0000;25.6;23.9;87;1004.9;;;3;
82280;11/09/1998;1200;28.4;25;76;1006.6;;;7;
82280;11/09/1998;1800;31.2;26.2;67;1003.4;;;3;
82280;12/09/1998;0000;25;23.8;91;1004.3;;;0;
82280;12/09/1998;1200;29.2;25;71;1005.6;;;4;
82280;12/09/1998;1800;30.8;24.8;61;1002.1;;;1;
82280;13/09/1998;0000;25.4;23.5;85;1004.5;;;0;
82280;13/09/1998;1200;29.2;25;71;1006.6;;;7;
82280;13/09/1998;1800;30.8;25.6;66;1003.2;;;1;
82280;14/09/1998;0000;25.6;24.4;91;1005.7;;;2;
82280;14/09/1998;1200;28.8;25.2;75;1007;;;6;
82280;14/09/1998;1800;30.6;25.6;67;1003.8;;;1;
82280;15/09/1998;0000;26;23.9;84;1005.5;;;2;
82280;15/09/1998;1200;29;25;72;1007.5;;;7;
82280;15/09/1998;1800;30.1;25.6;70;1004.3;;;6;
82280;16/09/1998;0000;26.4;24.2;83;1006.7;;;6;
82280;16/09/1998;1200;28.6;25;75;1007.3;;;6;
82280;16/09/1998;1800;30.6;26;70;1004.1;;;6;
82280;17/09/1998;0000;26.2;24.2;85;1005.5;;;2;
82280;17/09/1998;1200;29.2;24.8;70;1007.6;;;5;
82280;17/09/1998;1800;30.6;25.2;65;1004.5;;;5;
82280;18/09/1998;0000;25.2;23.6;88;1006.6;;;2;
82280;18/09/1998;1200;28;24.6;76;1007.4;;;8;
82280;18/09/1998;1800;31.2;25.4;63;1004;;;2;
82280;19/09/1998;0000;26;24;85;1006.1;;;1;
82280;19/09/1998;1200;28.8;24.6;71;1008.3;;;8;
82280;19/09/1998;1800;31.6;25.6;62;1005;;;2;
82280;20/09/1998;0000;25.8;23.8;85;1006.9;;;4;
82280;20/09/1998;1200;29;24.6;70;1006.8;;;6;
82280;20/09/1998;1800;31;26;67;1004.6;;;2;
82280;21/09/1998;0000;25.6;24.2;89;1005.5;;;3;
82280;21/09/1998;1200;29;25;72;1007.1;;;7;
82280;21/09/1998;1800;30.8;25.4;65;1004.1;;;4;
82280;22/09/1998;0000;26;24;85;1005.4;;;4;
82280;22/09/1998;1200;29.2;25.2;72;1006.5;;;5;
82280;22/09/1998;1800;30.6;25.6;67;1003.4;;;3;
82280;23/09/1998;0000;26;24;85;1005.5;;;4;
82280;23/09/1998;1200;29;25.3;74;1007.3;;;7;
82280;23/09/1998;1800;31.6;26;64;1004.5;;;3;
82280;24/09/1998;0000;26;24.2;86;1006.4;;;1;
82280;24/09/1998;1200;28.8;24.8;72;1007.3;;;6;
82280;24/09/1998;1800;31.8;25.8;62;1004.6;;;1;
82280;25/09/1998;0000;26;23.8;83;1006.5;;;2;
82280;25/09/1998;1200;28.4;24.8;75;1008.1;;;9;
82280;25/09/1998;1800;31;25.8;66;1004.3;;;3;
82280;26/09/1998;0000;25.6;24;88;1006;;;2;
82280;26/09/1998;1200;29;25.4;75;1006.5;;;8;
82280;26/09/1998;1800;31.4;26;65;1001.9;;;2;
82280;27/09/1998;0000;26.4;24.4;85;1004.7;;;0;
82280;27/09/1998;1200;29.4;25;70;1006.5;;;5;
